Name,RA,Dec,Mask,SDSS image,SDSS Navigate link
H572,50.58223,41.5843,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.58223&dec=41.5843&scale=0.2
H574,50.59788,41.71214,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.59788&dec=41.71214&scale=0.2
H577,50.59957,41.65583,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.59957&dec=41.65583&scale=0.2
H578,50.59999,41.60671,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.59999&dec=41.60671&scale=0.2
H582,50.60753,41.62683,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.60753&dec=41.62683&scale=0.2
H584,50.61427,41.65164,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.61427&dec=41.65164&scale=0.2
H586,50.61898,41.53695,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.61898&dec=41.53695&scale=0.2
H594,50.63151,41.56459,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.63151&dec=41.56459&scale=0.2
H609,50.6863,41.58476,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.6863&dec=41.58476&scale=0.2
H629,50.74304,41.53371,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.74304&dec=41.53371&scale=0.2
H640,50.81206,41.59234,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.81206&dec=41.59234&scale=0.2
H642,50.82266,41.59502,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.82266&dec=41.59502&scale=0.2
H653,50.89864,41.55969,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.89864&dec=41.55969&scale=0.2
H662,50.92141,41.57207,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.92141&dec=41.57207&scale=0.2
H671,50.99241,41.49657,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.99241&dec=41.49657&scale=0.2
ID73,49.48984,41.77585,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.48984&dec=41.77585&scale=0.2
ID77,49.60997,41.81874,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.60997&dec=41.81874&scale=0.2
J198978,50.07031,41.3229,SE1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.07031&dec=41.3229&scale=0.2
J199529,50.05388,41.30782,SE1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.05388&dec=41.30782&scale=0.2
J201740,50.08139,41.28199,SE1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.08139&dec=41.28199&scale=0.2
J202586,50.11447,41.26927,SE1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.11447&dec=41.26927&scale=0.2
J206624,50.20355,41.20519,SE1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.20355&dec=41.20519&scale=0.2
J290707,50.8253,41.5679,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.8253&dec=41.5679&scale=0.2
J298647,50.73265,41.60384,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.73265&dec=41.60384&scale=0.2
J298952,50.74873,41.60271,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.74873&dec=41.60271&scale=0.2
J300760,50.83546,41.57224,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.83546&dec=41.57224&scale=0.2
J385387,50.78254,41.54,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.78254&dec=41.54&scale=0.2
J385816,50.95895,41.53197,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.95895&dec=41.53197&scale=0.2
J466883,50.98108,41.51198,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.98108&dec=41.51198&scale=0.2
J513236,49.61851,41.84445,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.61851&dec=41.84445&scale=0.2
J513342,49.60243,41.84319,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.60243&dec=41.84319&scale=0.2
J513793,49.63651,41.83105,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.63651&dec=41.83105&scale=0.2
J514653,49.67755,41.82484,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.67755&dec=41.82484&scale=0.2
J516135,49.68847,41.79679,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.68847&dec=41.79679&scale=0.2
J597493,50.57024,41.55249,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.57024&dec=41.55249&scale=0.2
J609536,50.59003,41.73108,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.59003&dec=41.73108&scale=0.2
J653603,49.38548,41.82204,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.38548&dec=41.82204&scale=0.2
J654819,49.51763,41.80556,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.51763&dec=41.80556&scale=0.2
J655855,49.48245,41.78995,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.48245&dec=41.78995&scale=0.2
J657006,49.50075,41.77067,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.50075&dec=41.77067&scale=0.2
J698683,50.12731,41.18047,SE1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.12731&dec=41.18047&scale=0.2
J72161,50.58682,41.76611,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.58682&dec=41.76611&scale=0.2
J902652,50.5558,41.68533,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.5558&dec=41.68533&scale=0.2
J903919,50.56481,41.66771,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.56481&dec=41.66771&scale=0.2
LEDA2183099,50.87562,41.56579,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.87562&dec=41.56579&scale=0.2
LEDA2185837,50.54108,41.72734,E1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.54108&dec=41.72734&scale=0.2
PCC5137,49.96357,41.30961,SE1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.96357&dec=41.30961&scale=0.2
PCC5196,49.97552,41.30891,SE1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.97552&dec=41.30891&scale=0.2
UCD135626,50.76905,41.54592,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.76905&dec=41.54592&scale=0.2
UCD136433,50.72349,41.55029,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.72349&dec=41.55029&scale=0.2
UCD138934,50.70751,41.56313,E2,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=50.70751&dec=41.56313&scale=0.2
UCD179509,49.46394,41.77018,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.46394&dec=41.77018&scale=0.2
UCD186647,49.42354,41.80733,NW1,,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=49.42354&dec=41.80733&scale=0.2
