,,labels,ra,dec
PCC_Bg,167,0,49.2758,41.5415
PCC_Bg,2340,0,49.6184,41.4546
PCC_Bg,7,0,49.2411,41.4991
PCC_Bg,3996,0,49.8231,41.4078
PCC_Bg,570,0,49.3431,41.5987
PCC_Bg,973,0,49.4111,41.4748
PCC_Bg,1895,0,49.5591,41.5027
PCC_Bg,5407,0,50.0018,41.6806
PCC_Bg,4909,0,49.9366,41.7691
PCC_Bg,3476,0,49.7564,41.2183
PCC_Bg,2078,0,49.5877,41.3917
PCC_Bg,3045,0,49.7029,41.7359
PCC_Bg,493,0,49.3303,41.5381
PCC_Bg,4966,0,49.9435,41.6033
PCC_Bg,3407,0,49.7463,41.6377
PCC_Bg,4507,0,49.8832,41.3043
PCC_Bg,4064,0,49.8317,41.4073
PCC_Bg,2818,0,49.6744,41.3395
PCC_Bg,3233,0,49.726,41.2954
PCC_Bg,5100,0,49.9579,41.2971
PCC_Bg,4327,0,49.8625,41.6234
PCC_Bg,214,0,49.2828,41.3936
PCC_Bg,56,0,49.2565,41.4396
PCC_Bg,674,0,49.36,41.3234
PCC_Bg,6,0,49.2392,41.4215
PCC_Bg,1432,0,49.4854,41.4154
PCC_Bg,1405,0,49.4815,41.434
PCC_Bg,595,0,49.347,41.5718
PCC_Bg,765,0,49.3757,41.3132
PCC_Bg,1706,0,49.5268,41.3295
PCC_Bg,1211,0,49.4511,41.3201
PCC_Bg,640,0,49.3541,41.4703
PCC_Bg,3440,0,49.7513,41.2058
PCC_Bg,1063,0,49.4266,41.3159
PCC_Bg,2112,0,49.5907,41.6753
PCC_Bg,1794,0,49.5411,41.5389
PCC_Bg,3158,0,49.7175,41.6788
PCC_Bg,1335,0,49.4709,41.3465
PCC_Bg,2877,0,49.6822,41.2678
PCC_Bg,3108,0,49.7118,41.7236
PCC_Bg,364,0,49.3081,41.4699
PCC_Bg,4318,0,49.8615,41.4943
PCC_Bg,2364,0,49.6212,41.7373
PCC_Bg,5270,0,49.985,41.3319
PCC_Bg,1386,0,49.4783,41.5175
PCC_Bg,3312,0,49.7345,41.6346
PCC_Bg,3449,0,49.7521,41.666
PCC_Bg,1577,0,49.5078,41.4149
PCC_Bg,5427,0,50.0051,41.6557
PCC_Bg,2328,0,49.6164,41.4551
PCC_Bg,708,0,49.3665,41.2861
PCC_Bg,2615,0,49.6482,41.2272
PCC_Bg,988,0,49.4142,41.3882
PCC_Bg,537,0,49.3368,41.4033
PCC_Bg,3699,0,49.7875,41.5292
PCC_Bg,869,0,49.3925,41.5647
PCC_Bg,2030,0,49.5811,41.3339
PCC_Bg,5239,0,49.9814,41.4202
PCC_Bg,5416,0,50.0028,41.3384
PCC_Bg,1991,0,49.5756,41.4865
PCC_Bg,1748,0,49.5331,41.4152
PCC_Bg,2382,0,49.623,41.7693
PCC_Bg,1741,0,49.5319,41.5225
PCC_Bg,1221,0,49.4525,41.5851
PCC_Bg,2461,0,49.6309,41.2656
PCC_Bg,2350,0,49.6199,41.6827
PCC_Bg,591,0,49.3464,41.4658
PCC_Bg,1622,0,49.5144,41.6052
PCC_Bg,1966,0,49.5705,41.4591
PCC_Bg,2194,0,49.6028,41.5367
PCC_Bg,836,0,49.3893,41.5721
PCC_Bg,1692,0,49.5247,41.4305
PCC_Bg,1190,0,49.4477,41.575
PCC_Bg,825,0,49.3878,41.5814
PCC_Bg,5256,0,49.9834,41.4553
PCC_Mems,39,1,49.2516,41.3224
PCC_Mems,218,1,49.2835,41.3141
PCC_Mems,245,1,49.2874,41.4252
PCC_Mems,313,1,49.3008,41.3811
PCC_Mems,348,1,49.3048,41.3333
PCC_Mems,357,1,49.3063,41.2975
PCC_Mems,359,1,49.3067,41.4355
PCC_Mems,461,1,49.3237,41.4215
PCC_Mems,468,1,49.3256,41.4929
PCC_Mems,601,1,49.3476,41.47
PCC_Mems,707,1,49.3663,41.3535
PCC_Mems,822,1,49.387,41.297
PCC_Mems,957,1,49.4082,41.3954
PCC_Mems,984,1,49.4134,41.5176
PCC_Mems,992,1,49.4149,41.5612
PCC_Mems,1066,1,49.4273,41.3231
PCC_Mems,1077,1,49.4284,41.5999
PCC_Mems,1100,1,49.432,41.3634
PCC_Mems,1219,1,49.4519,41.4084
PCC_Mems,1281,1,49.4615,41.522
PCC_Mems,1542,1,49.5028,41.2991
PCC_Mems,1576,1,49.5078,41.5578
PCC_Mems,1612,1,49.5126,41.5128
PCC_Mems,1627,1,49.5154,41.3231
PCC_Mems,1654,1,49.5184,41.3698
PCC_Mems,1683,1,49.5231,41.4355
PCC_Mems,1690,1,49.5244,41.5814
PCC_Mems,1735,1,49.5308,41.5539
PCC_Mems,1832,1,49.5486,41.6169
PCC_Mems,1841,1,49.5502,41.4233
PCC_Mems,1883,1,49.557,41.4616
PCC_Mems,1936,1,49.5667,41.2776
PCC_Mems,1946,1,49.568,41.5799
PCC_Mems,1983,1,49.5741,41.5031
PCC_Mems,2020,1,49.5791,41.6937
PCC_Mems,2038,1,49.582,41.2943
PCC_Mems,2145,1,49.5958,41.2689
PCC_Mems,2171,1,49.5992,41.6442
PCC_Mems,2213,1,49.6048,41.5212
PCC_Mems,2240,1,49.6078,41.5452
PCC_Mems,2324,1,49.6152,41.3213
PCC_Mems,2331,1,49.6169,41.7091
PCC_Mems,2338,1,49.6181,41.286
PCC_Mems,2392,1,49.6241,41.3027
PCC_Mems,2530,1,49.6382,41.2977
PCC_Mems,2545,1,49.6396,41.7522
PCC_Mems,2570,1,49.6431,41.4925
PCC_Mems,2753,1,49.6673,41.4173
PCC_Mems,2771,1,49.6693,41.2867
PCC_Mems,2773,1,49.6694,41.6242
PCC_Mems,2917,1,49.6869,41.6338
PCC_Mems,2958,1,49.6925,41.4049
PCC_Mems,2960,1,49.6929,41.6028
PCC_Mems,3009,1,49.6991,41.748
PCC_Mems,3075,1,49.7077,41.5067
PCC_Mems,3115,1,49.712,41.6398
PCC_Mems,3163,1,49.7177,41.2676
PCC_Mems,3204,1,49.7227,41.3095
PCC_Mems,3243,1,49.727,41.2225
PCC_Mems,3302,1,49.7333,41.5787
PCC_Mems,3304,1,49.7334,41.6862
PCC_Mems,3315,1,49.735,41.2599
PCC_Mems,3360,1,49.7397,41.359
PCC_Mems,3365,1,49.7405,41.4161
PCC_Mems,3378,1,49.7415,41.6351
PCC_Mems,3400,1,49.7454,41.3209
PCC_Mems,3417,1,49.7484,41.4446
PCC_Mems,3443,1,49.7516,41.484
PCC_Mems,3528,1,49.7624,41.5043
PCC_Mems,3626,1,49.7752,41.4386
PCC_Mems,3660,1,49.7817,41.2523
PCC_Mems,3667,1,49.7823,41.4114
PCC_Mems,3671,1,49.7827,41.4127
PCC_Mems,3686,1,49.7852,41.5811
PCC_Mems,3722,1,49.7895,41.7047
PCC_Mems,3740,1,49.7923,41.4104
PCC_Mems,3741,1,49.7926,41.6781
PCC_Mems,3748,1,49.7935,41.4936
PCC_Mems,3798,1,49.7995,41.7588
PCC_Mems,3918,1,49.8124,41.6778
PCC_Mems,3920,1,49.8126,41.2313
PCC_Mems,3962,1,49.8178,41.7537
PCC_Mems,4088,1,49.8352,41.4159
PCC_Mems,4161,1,49.8433,41.4294
PCC_Mems,4207,1,49.8495,41.6924
PCC_Mems,4215,1,49.8501,41.5332
PCC_Mems,4296,1,49.8585,41.2621
PCC_Mems,4326,1,49.8625,41.4546
PCC_Mems,4329,1,49.8627,41.6082
PCC_Mems,4401,1,49.8715,41.7361
PCC_Mems,4487,1,49.8808,41.4414
PCC_Mems,4498,1,49.8823,41.5225
PCC_Mems,4550,1,49.8902,41.5536
PCC_Mems,4607,1,49.8969,41.6179
PCC_Mems,4665,1,49.9053,41.486
PCC_Mems,4674,1,49.9067,41.3801
PCC_Mems,4742,1,49.9145,41.2779
PCC_Mems,4749,1,49.9151,41.5179
PCC_Mems,4770,1,49.9175,41.3292
PCC_Mems,4810,1,49.9235,41.4881
PCC_Mems,4815,1,49.9248,41.4995
PCC_Mems,4866,1,49.9317,41.7131
PCC_Mems,4875,1,49.9326,41.457
PCC_Mems,4899,1,49.936,41.4465
PCC_Mems,4978,1,49.9449,41.5293
PCC_Mems,4980,1,49.9453,41.3786
PCC_Mems,5046,1,49.9523,41.5579
PCC_Mems,5062,1,49.9538,41.5834
PCC_Mems,5094,1,49.9574,41.3299
PCC_Mems,5095,1,49.9575,41.6693
PCC_Mems,5135,1,49.9635,41.5354
PCC_Mems,5136,1,49.9636,41.3097
PCC_Mems,5146,1,49.9656,41.3923
PCC_Mems,5155,1,49.967,41.2598
PCC_Mems,5156,1,49.9672,41.648
PCC_Mems,5162,1,49.9686,41.5498
PCC_Mems,5168,1,49.9705,41.6088
PCC_Mems,5195,1,49.9756,41.3089
PCC_Mems,5338,1,49.9932,41.5479
PCC_Mems,5357,1,49.9947,41.75
PCC_Mems,5373,1,49.9967,41.3092
PCC_Mems,4501,1,49.8825,41.7447
PCC_Mems,4931,1,49.9387,41.2544
Spec_Bg,1,0,50.0299197642029,41.552969242595
Spec_Bg,2,0,49.9883305149312,41.4458746990913
Spec_Bg,5,0,49.822002444993,41.5762271268554
Spec_Bg,7,0,49.9367551285574,41.3986865815753
Spec_Bg,8,0,49.7836819044895,41.5217218861315
Spec_Bg,15,0,49.7712214276737,41.4702044779128
Spec_Bg,16,0,50.0308283659175,41.3882932987744
Spec_Bg,25,0,50.0039643129297,41.3409569288291
Spec_Bg,26,0,50.193912182851,41.5120604175913
Spec_Bg,29,0,50.1886404627776,41.5706873310953
Spec_Bg,34,0,50.1240046283114,41.6598757568739
Spec_Bg,38,0,49.6732849511774,41.5693368326331
Spec_Bg,40,0,49.8831911264325,41.3042338061537
Spec_Bg,51,0,49.7701555813497,41.7192215795183
Spec_Bg,52,0,50.1775974531424,41.6947119969866
Spec_Bg,54,0,50.1366005911547,41.7320222485647
Spec_Bg,56,0,49.8805021876482,41.2520151603596
Spec_Bg,58,0,50.036430938291,41.7746219007254
Spec_Bg,59,0,50.0437796548105,41.2456151039519
Spec_Bg,61,0,49.9156143488672,41.2329477624084
Spec_Bg,65,0,50.3361938102496,41.4958685640523
Spec_Bg,68,0,50.2855776364297,41.3230425309137
Spec_Bg,71,0,50.2558086297081,41.285926984341
Spec_Bg,76,0,49.665099654597,41.7720034035862
Spec_Bg,81,0,50.2962540829001,41.298821003556
Spec_Bg,84,0,50.2217795302807,41.2257344379433
Spec_Bg,87,0,49.9427904069998,41.8795154436514
Spec_Bg,89,0,49.8536925506709,41.1475469331591
Spec_Bg,90,0,49.5154139273366,41.3230599188577
Spec_Bg,91,0,49.4421739623854,41.5116662675731
Spec_Bg,93,0,49.4317076157181,41.5455785249482
Spec_Bg,97,0,49.7993394162836,41.1325137671338
Spec_Bg,98,0,49.9596364870387,41.1071148167986
Spec_Bg,99,0,50.2554087638575,41.8491100481994
Spec_Bg,100,0,50.0402382592295,41.1110424504092
Spec_Bg,103,0,50.3783516844226,41.7692572319905
Spec_Bg,104,0,49.6089271981223,41.1874693492049
Spec_Bg,105,0,50.4668689770366,41.3705401026461
Spec_Bg,110,0,49.6507692111618,41.1286046001567
Spec_Bg,113,0,50.1299826378577,41.9502979314223
Spec_Bg,115,0,50.2822057978094,41.1160492772003
Spec_Bg,117,0,49.359348013872,41.3355162432555
Spec_Bg,125,0,49.3356924370468,41.6862404604867
Spec_Bg,126,0,50.4370749095024,41.1881314967587
Spec_Bg,128,0,49.3341940619202,41.330028965925
Spec_Bg,129,0,49.5106706715106,41.8881510691392
Spec_Bg,131,0,49.2837319861403,41.569055834369
Spec_Bg,132,0,50.4211048882726,41.1599528742314
Spec_Bg,133,0,49.3008178765353,41.3811309686393
Spec_Bg,135,0,49.7233351705975,41.9871720395959
Spec_Bg,137,0,50.3331335352798,41.9289843514299
Spec_Bg,138,0,50.332964562893,41.9318584299157
Spec_Bg,139,0,50.4167280395728,41.8854259834874
Spec_Bg,140,0,49.9799372067838,41.0019206515408
Spec_Bg,142,0,50.5975011502279,41.6876454625289
Spec_Bg,143,0,49.2728503868999,41.3816916162151
Spec_Bg,144,0,49.9052836421163,42.0396064642869
Spec_Bg,147,0,49.2842438443606,41.7045780881608
Spec_Bg,149,0,50.5828459137216,41.2553051931563
Spec_Bg,150,0,49.2708622239415,41.3122739854936
Spec_Bg,152,0,49.382806412098,41.1655612135106
Spec_Bg,153,0,49.8575014176214,42.0590221014334
Spec_Bg,155,0,49.2475173645298,41.325886015873
Spec_Bg,156,0,49.4250721764716,41.1156249507559
Spec_Bg,157,0,50.4581020034618,41.9205467661767
Spec_Bg,158,0,49.8005517874171,40.9643133905101
Spec_Bg,159,0,50.6822289533775,41.6290010185159
Spec_Bg,160,0,49.2612760202228,41.2756095639857
Spec_Bg,164,0,49.2760306599565,41.8273941676392
Spec_Bg,165,0,49.9794732374551,42.1043019829603
Spec_Bg,167,0,50.5297471843039,41.112334284405
Spec_Bg,168,0,49.3052263592404,41.1654926559812
Spec_Bg,169,0,49.6135537271712,40.9712756655696
Spec_Bg,170,0,49.1530003249114,41.5955682098865
Spec_Bg,172,0,49.5094031203789,42.0184649487747
Spec_Bg,173,0,50.620634164573,41.1817977098067
Spec_Bg,177,0,49.1598467942621,41.3603819153231
Spec_Bg,179,0,50.7499979455199,41.6323363181993
Spec_Bg,180,0,50.7686625117234,41.4678934573744
Spec_Bg,181,0,50.6673686320564,41.2126523085706
Spec_Bg,182,0,49.2224407532527,41.2107571670515
Spec_Bg,183,0,49.5908758649711,42.0769970782354
Spec_Bg,185,0,49.2704224083103,41.8801243695276
Spec_Bg,186,0,49.1911195737604,41.2502476248583
Spec_Bg,187,0,49.3251842130382,41.0951629449596
Spec_Bg,188,0,50.3919240202929,42.0448601777284
Spec_Bg,189,0,49.5125281499978,40.97490581775
Spec_Bg,191,0,49.1608997235118,41.266242194897
Spec_Bg,192,0,49.0938795937997,41.5585466232934
Spec_Bg,195,0,50.6836449324582,41.8512047165771
Spec_Bg,198,0,50.6136396777001,41.9375401903305
Spec_Bg,199,0,50.7700694512557,41.7542798736106
Spec_Bg,201,0,49.0848060252556,41.3322875112143
Spec_Bg,202,0,49.185064227473,41.8784282831725
Spec_Bg,204,0,49.3097652974681,42.0039586126424
Spec_Bg,207,0,50.3457694433509,42.1354449249521
Spec_Bg,208,0,49.7719870060151,42.1977103391592
Spec_Bg,209,0,50.8756484938343,41.565798154594
Spec_Bg,214,0,49.0570287880535,41.2620576087679
Spec_Bg,215,0,49.0197507763859,41.6848470319683
Spec_Bg,216,0,50.3661499660058,40.8722375533118
Spec_Bg,217,0,50.6769649197897,41.975853538663
Spec_Bg,218,0,49.9894351197685,42.2278508405121
Spec_Bg,219,0,49.0021741137901,41.4080470071518
Spec_Bg,220,0,49.85597818686,40.7991907590042
Spec_Bg,221,0,49.1251846652232,41.8848529640606
Spec_Bg,222,0,49.2359089369141,41.9963304584024
Spec_Bg,223,0,49.3339087242848,42.067375286885
Spec_Bg,224,0,50.2187891416578,40.8218377553388
Spec_Bg,225,0,50.8726973633063,41.7251217520325
Spec_Bg,226,0,50.4410055155298,40.8919141993069
Spec_Bg,227,0,50.9235265983509,41.5222155244742
Spec_Bg,228,0,50.9058912284345,41.3664650588926
Spec_Bg,229,0,50.1844055986588,40.8007587515615
Spec_Bg,230,0,48.9999795273873,41.2875102706543
Spec_Bg,231,0,49.1675257811761,41.9823818208255
Spec_Bg,232,0,49.0304654578195,41.8135750584925
Spec_Mems,0,1,49.9325721909726,41.4569819791321
Spec_Mems,3,1,49.9286896562222,41.6007242294404
Spec_Mems,4,1,49.9705060262728,41.6087855128691
Spec_Mems,6,1,49.8433339393247,41.4293429843872
Spec_Mems,9,1,49.9061197597231,41.6328754033241
Spec_Mems,10,1,50.025488379003,41.6300421407339
Spec_Mems,11,1,50.1192252388923,41.4888413843425
Spec_Mems,12,1,50.1222973668195,41.5145661636805
Spec_Mems,13,1,49.9066992302963,41.3800473541336
Spec_Mems,14,1,49.8640621036807,41.6352685675764
Spec_Mems,17,1,49.760046123573,41.5502349902431
Spec_Mems,18,1,50.0646761465794,41.398649050392
Spec_Mems,19,1,50.1374704982234,41.5741245778116
Spec_Mems,20,1,49.7421128001445,41.4701208499646
Spec_Mems,21,1,49.8239777063448,41.6443501818367
Spec_Mems,22,1,50.0919190508431,41.6409169263223
Spec_Mems,23,1,50.0873396454365,41.3737384235078
Spec_Mems,24,1,49.7588315429406,41.6199281627887
Spec_Mems,27,1,49.9174877741773,41.3291991253375
Spec_Mems,28,1,50.072450372141,41.34893080365
Spec_Mems,30,1,49.6867314009884,41.5114441292928
Spec_Mems,31,1,49.6881724299768,41.4887639647977
Spec_Mems,32,1,49.7970434369399,41.3531956433367
Spec_Mems,33,1,49.7414833647509,41.6350645496723
Spec_Mems,35,1,49.6862761715124,41.4674857522114
Spec_Mems,36,1,50.1757659807148,41.4039750851123
Spec_Mems,37,1,49.6974774994161,41.428373591989
Spec_Mems,39,1,49.7128793782692,41.3923537508308
Spec_Mems,41,1,50.2112693947652,41.6004244597273
Spec_Mems,42,1,50.2408881196432,41.506345029876
Spec_Mems,43,1,50.235725066588,41.4388504401502
Spec_Mems,44,1,50.2517165750559,41.562463684849
Spec_Mems,45,1,49.9356066702234,41.2780792750039
Spec_Mems,46,1,50.0552790374181,41.2868743261062
Spec_Mems,47,1,50.2054820731759,41.3706843348946
Spec_Mems,48,1,49.9449358444632,41.270382598523
Spec_Mems,49,1,49.7427700516971,41.7023783448801
Spec_Mems,50,1,50.2558101939355,41.4344626658023
Spec_Mems,53,1,50.2592785121609,41.4094752214626
Spec_Mems,55,1,49.6621494298188,41.6689425891096
Spec_Mems,57,1,50.006822919519,41.2511539904146
Spec_Mems,60,1,49.5788652894655,41.4693671588608
Spec_Mems,62,1,50.1336678595388,41.7584707117627
Spec_Mems,63,1,49.5937534686477,41.4097756365822
Spec_Mems,64,1,50.1916426157601,41.7349372590753
Spec_Mems,66,1,50.336836986607,41.46005973571
Spec_Mems,67,1,49.6152258885157,41.3213174238366
Spec_Mems,69,1,49.5750012566803,41.6753256012749
Spec_Mems,70,1,49.5244020175459,41.5813582968019
Spec_Mems,72,1,50.0301282412048,41.8328072051585
Spec_Mems,73,1,50.1414808232528,41.2218467085331
Spec_Mems,74,1,50.3802762257035,41.5474536325146
Spec_Mems,75,1,49.7268858637923,41.8030385429612
Spec_Mems,77,1,50.3925238215328,41.5061613782787
Spec_Mems,78,1,49.498157446947,41.5203688611731
Spec_Mems,79,1,49.631956124873,41.2740581753394
Spec_Mems,80,1,49.5073308611243,41.5926931133879
Spec_Mems,82,1,49.979897820705,41.1726324612579
Spec_Mems,83,1,49.4898628885605,41.4973067696004
Spec_Mems,85,1,49.8996627467526,41.1511503541778
Spec_Mems,86,1,50.2869381053616,41.2530385705908
Spec_Mems,88,1,49.4628396701164,41.4508207228506
Spec_Mems,92,1,50.4075544221459,41.3578114673567
Spec_Mems,94,1,49.5350273421591,41.7543521559441
Spec_Mems,95,1,49.7798434161085,41.1426340291011
Spec_Mems,96,1,49.5028172944523,41.2990947963276
Spec_Mems,101,1,50.4895205180798,41.5521931418354
Spec_Mems,102,1,49.5545783717589,41.8025113837332
Spec_Mems,106,1,49.5269787314467,41.7991761650479
Spec_Mems,107,1,49.3661256874807,41.4880812795921
Spec_Mems,108,1,49.5813214431258,41.8559828364649
Spec_Mems,109,1,50.2412948084998,41.8938503657885
Spec_Mems,111,1,50.5378202439946,41.4507774213165
Spec_Mems,112,1,50.4849246036073,41.2983642796027
Spec_Mems,114,1,49.9410884084147,41.9764093259918
Spec_Mems,116,1,49.3869972146589,41.296989045752
Spec_Mems,118,1,49.3236841359998,41.4214466740835
Spec_Mems,119,1,50.5802270782083,41.4454066396289
Spec_Mems,120,1,50.4645521200175,41.7972508487597
Spec_Mems,121,1,49.7646076974504,41.9741404391237
Spec_Mems,122,1,49.6812283687428,41.0724997416086
Spec_Mems,123,1,50.3513890522591,41.1358669686683
Spec_Mems,124,1,49.3067191820093,41.4355052201931
Spec_Mems,127,1,50.5410991979522,41.7273450946203
Spec_Mems,130,1,49.3050585509131,41.650954259702
Spec_Mems,134,1,49.9764794969313,42.0146657676511
Spec_Mems,136,1,49.6969855145771,41.9806120446948
Spec_Mems,141,1,49.4917084104085,41.9004985957316
Spec_Mems,145,1,49.6637743795543,41.9971068206255
Spec_Mems,146,1,49.2583291006457,41.6329482608525
Spec_Mems,148,1,49.6536369464932,41.0192114952362
Spec_Mems,151,1,49.249038431142,41.356596999995
Spec_Mems,154,1,50.5904926775418,41.2415948867732
Spec_Mems,161,1,50.1068904570071,42.070353857748
Spec_Mems,162,1,50.3391547714695,41.0246258201789
Spec_Mems,163,1,49.4600235807703,41.967594658347
Spec_Mems,166,1,49.3634825275576,41.9166021599807
Spec_Mems,171,1,50.5828639706062,41.1480558524049
Spec_Mems,174,1,49.1790722767687,41.3248987108148
Spec_Mems,175,1,49.2134396725706,41.255767695952
Spec_Mems,176,1,50.2683354725156,40.9547157232033
Spec_Mems,178,1,50.0216265345616,40.9062377956518
Spec_Mems,184,1,50.5108666960756,41.9734820650858
Spec_Mems,190,1,49.1146581784357,41.6270222115943
Spec_Mems,193,1,50.6918648366703,41.833089380956
Spec_Mems,194,1,50.4285451333377,42.0475495498722
Spec_Mems,196,1,50.7209368086076,41.2300502890432
Spec_Mems,197,1,49.1546377561941,41.789265232571
Spec_Mems,200,1,50.2509863621935,42.1422681125483
Spec_Mems,203,1,50.2143340635918,42.1656500625065
Spec_Mems,205,1,50.4257847531576,42.0984227637665
Spec_Mems,206,1,50.622745654887,41.0504450153301
Spec_Mems,210,1,50.6945934204297,41.9412303787257
Spec_Mems,211,1,49.7058490785794,40.8275889370729
Spec_Mems,212,1,49.112658441068,41.1802159335769
Spec_Mems,213,1,49.4702754784142,40.8972443909435
