labels,true_labels,pred_labels,label_diffs,ra,dec
0,0,0,0,49.5082,41.4069
0,0,1,-1,49.9322,41.6483
0,0,0,0,50.0051,41.6557
0,0,0,0,49.4508,41.5244
0,0,0,0,49.242,41.4454
0,0,0,0,49.7513,41.2058
0,0,0,0,49.36,41.3234
0,0,0,0,49.5539,41.502
0,0,0,0,49.4978,41.6188
0,0,0,0,49.6684,41.258
0,0,0,0,49.3766,41.5364
0,0,0,0,49.3329,41.4999
0,0,0,0,49.5475,41.5225
0,0,0,0,49.9564,41.3138
0,0,0,0,49.9366,41.7691
0,0,0,0,49.3881,41.3949
0,0,0,0,49.623,41.7693
0,0,1,-1,49.3855,41.3037
0,0,0,0,49.8625,41.6234
0,0,0,0,49.3083,41.5094
0,0,0,0,49.4511,41.3201
0,0,0,0,49.7175,41.6788
0,0,0,0,49.6028,41.5367
0,0,0,0,49.4898,41.5315
0,0,0,0,49.6769,41.3202
0,0,0,0,49.5756,41.4865
0,0,0,0,49.3303,41.5381
0,0,0,0,49.6743,41.3287
0,0,0,0,49.5511,41.4042
0,0,0,0,49.6199,41.6827
0,0,0,0,49.5877,41.3917
0,0,0,0,49.7875,41.5292
0,0,0,0,49.5144,41.6052
0,0,0,0,49.4158,41.3219
0,0,0,0,49.5811,41.3339
0,0,0,0,49.6744,41.3395
0,0,0,0,49.2828,41.3936
0,0,0,0,49.3594,41.3355
0,0,0,0,50.0018,41.6806
0,0,0,0,49.7208,41.5487
0,0,0,0,49.7092,41.7048
0,0,0,0,49.407,41.3729
0,0,0,0,49.7545,41.3027
0,0,0,0,49.4776,41.384
0,0,0,0,49.7314,41.5563
0,0,0,0,49.8577,41.3264
0,0,0,0,49.8839,41.7175
0,0,0,0,49.9842,41.2138
0,0,0,0,49.4477,41.575
0,0,0,0,49.7029,41.7359
0,0,0,0,49.7345,41.6346
0,0,0,0,49.6164,41.4551
0,0,0,0,49.8615,41.4943
0,0,0,0,49.5268,41.3295
0,0,0,0,49.4854,41.4154
0,0,0,0,49.5063,41.5123
0,0,0,0,49.2475,41.3259
0,0,0,0,49.4111,41.4748
0,0,0,0,49.7624,41.308
0,0,0,0,49.5247,41.4305
1,1,1,0,49.2516,41.3224
1,1,1,0,49.2835,41.3141
1,1,1,0,49.2874,41.4252
1,1,0,1,49.3008,41.3811
1,1,1,0,49.3048,41.3333
1,1,1,0,49.3063,41.2975
1,1,1,0,49.3067,41.4355
1,1,1,0,49.3237,41.4215
1,1,1,0,49.3256,41.4929
1,1,1,0,49.3476,41.47
1,1,1,0,49.3663,41.3535
1,1,1,0,49.387,41.297
1,1,1,0,49.4082,41.3954
1,1,1,0,49.4134,41.5176
1,1,1,0,49.4149,41.5612
1,1,1,0,49.4273,41.3231
1,1,1,0,49.4284,41.5999
1,1,1,0,49.432,41.3634
1,1,1,0,49.4519,41.4084
1,1,1,0,49.4615,41.522
1,1,1,0,49.5028,41.2991
1,1,1,0,49.5078,41.5578
1,1,1,0,49.5126,41.5128
1,1,0,1,49.5154,41.3231
1,1,1,0,49.5184,41.3698
1,1,1,0,49.5231,41.4355
1,1,1,0,49.5244,41.5814
1,1,1,0,49.5308,41.5539
1,1,1,0,49.5486,41.6169
1,1,1,0,49.5502,41.4233
1,1,1,0,49.557,41.4616
1,1,1,0,49.5667,41.2776
1,1,1,0,49.568,41.5799
1,1,1,0,49.5741,41.5031
1,1,1,0,49.5791,41.6937
1,1,1,0,49.582,41.2943
1,1,1,0,49.5958,41.2689
1,1,0,1,49.5992,41.6442
1,1,1,0,49.6048,41.5212
1,1,1,0,49.6078,41.5452
1,1,1,0,49.6152,41.3213
1,1,1,0,49.6169,41.7091
1,1,1,0,49.6181,41.286
1,1,1,0,49.6241,41.3027
1,1,1,0,49.6382,41.2977
1,1,1,0,49.6396,41.7522
1,1,1,0,49.6431,41.4925
1,1,1,0,49.6673,41.4173
1,1,1,0,49.6693,41.2867
1,1,1,0,49.6694,41.6242
1,1,1,0,49.6869,41.6338
1,1,1,0,49.6925,41.4049
1,1,1,0,49.6929,41.6028
1,1,1,0,49.6991,41.748
1,1,1,0,49.7077,41.5067
1,1,1,0,49.712,41.6398
1,1,1,0,49.7177,41.2676
1,1,1,0,49.7227,41.3095
1,1,1,0,49.727,41.2225
1,1,1,0,49.7333,41.5787
1,1,1,0,49.7334,41.6862
1,1,1,0,49.735,41.2599
1,1,1,0,49.7397,41.359
1,1,1,0,49.7405,41.4161
1,1,1,0,49.7415,41.6351
1,1,1,0,49.7454,41.3209
1,1,1,0,49.7484,41.4446
1,1,1,0,49.7516,41.484
1,1,1,0,49.7624,41.5043
1,1,1,0,49.7817,41.2523
1,1,1,0,49.7852,41.5811
1,1,1,0,49.7895,41.7047
1,1,1,0,49.7926,41.6781
1,1,1,0,49.7935,41.4936
1,1,1,0,49.7995,41.7588
1,1,1,0,49.8124,41.6778
1,1,1,0,49.8126,41.2313
1,1,1,0,49.8178,41.7537
1,1,1,0,49.8495,41.6924
1,1,1,0,49.8501,41.5332
1,1,1,0,49.8585,41.2621
1,1,1,0,49.8627,41.6082
1,1,1,0,49.8715,41.7361
1,1,1,0,49.8823,41.5225
1,1,1,0,49.8902,41.5536
1,1,1,0,49.8969,41.6179
1,1,1,0,49.9053,41.486
1,1,1,0,49.9145,41.2779
1,1,1,0,49.9151,41.5179
1,1,1,0,49.9175,41.3292
1,1,1,0,49.9235,41.4881
1,1,1,0,49.9248,41.4995
1,1,1,0,49.9317,41.7131
1,1,1,0,49.9326,41.457
1,1,1,0,49.936,41.4465
1,1,1,0,49.9449,41.5293
1,1,1,0,49.9453,41.3786
1,1,1,0,49.9523,41.5579
1,1,1,0,49.9538,41.5834
1,1,1,0,49.9574,41.3299
1,1,1,0,49.9575,41.6693
1,1,1,0,49.9635,41.5354
1,1,1,0,49.9636,41.3097
1,1,1,0,49.9656,41.3923
1,1,1,0,49.967,41.2598
1,1,1,0,49.9672,41.648
1,1,1,0,49.9686,41.5498
1,1,1,0,49.9705,41.6088
1,1,1,0,49.9756,41.3089
1,1,1,0,49.9932,41.5479
1,1,1,0,49.9947,41.75
1,1,1,0,49.9967,41.3092
1,1,1,0,49.8825,41.7447
1,1,1,0,49.9387,41.2544
0,0,0,0,50.02991976,41.55296924
0,0,0,0,49.98833051,41.4458747
0,0,0,0,49.82200244,41.57622713
0,0,0,0,49.7836819,41.52172189
0,0,0,0,49.77122143,41.47020448
0,0,0,0,50.03082837,41.3882933
0,0,0,0,50.00396431,41.34095693
0,0,0,0,50.19391218,41.51206042
0,0,0,0,50.18864046,41.57068733
0,0,0,0,50.12400463,41.65987576
0,0,0,0,49.67328495,41.56933683
0,0,0,0,49.88319113,41.30423381
0,0,0,0,49.77015558,41.71922158
0,0,0,0,50.17759745,41.694712
0,0,0,0,50.13660059,41.73202225
0,0,0,0,49.88050219,41.25201516
0,0,1,-1,50.04377965,41.2456151
0,0,0,0,49.91561435,41.23294776
0,0,0,0,50.33619381,41.49586856
0,0,0,0,50.28557764,41.32304253
0,0,0,0,50.25580863,41.28592698
0,0,0,0,49.66509965,41.7720034
0,0,0,0,50.29625408,41.298821
0,0,0,0,50.22177953,41.22573444
0,0,0,0,49.94279041,41.87951544
0,0,0,0,49.85369255,41.14754693
0,0,0,0,49.51541393,41.32305992
0,0,0,0,49.44217396,41.51166627
0,0,0,0,49.43170762,41.54557852
0,0,0,0,49.79933942,41.13251377
0,0,0,0,49.95963649,41.10711482
0,0,0,0,50.25540876,41.84911005
0,0,0,0,50.04023826,41.11104245
0,0,0,0,50.37835168,41.76925723
0,0,0,0,49.6089272,41.18746935
0,0,0,0,50.46686898,41.3705401
0,0,0,0,49.65076921,41.1286046
0,0,0,0,50.12998264,41.95029793
0,0,0,0,50.2822058,41.11604928
0,0,0,0,49.35934801,41.33551624
0,0,0,0,49.33569244,41.68624046
0,0,0,0,50.43707491,41.1881315
0,0,0,0,49.33419406,41.33002897
0,0,1,-1,49.51067067,41.88815107
0,0,0,0,49.28373199,41.56905583
0,0,0,0,50.42110489,41.15995287
0,0,0,0,49.30081788,41.38113097
0,0,0,0,50.33313354,41.92898435
0,0,0,0,50.33296456,41.93185843
0,0,0,0,50.41672804,41.88542598
0,0,0,0,49.97993721,41.00192065
0,0,0,0,50.59750115,41.68764546
0,0,0,0,49.27285039,41.38169162
0,0,0,0,49.90528364,42.03960646
0,0,0,0,49.28424384,41.70457809
0,0,0,0,50.58284591,41.25530519
0,0,0,0,49.27086222,41.31227399
0,0,0,0,49.38280641,41.16556121
0,0,0,0,49.85750142,42.0590221
0,0,0,0,49.24751736,41.32588602
0,0,0,0,49.42507218,41.11562495
0,0,0,0,50.458102,41.92054677
0,0,0,0,49.80055179,40.96431339
0,0,0,0,50.68222895,41.62900102
0,0,0,0,49.26127602,41.27560956
0,0,0,0,49.27603066,41.82739417
0,0,0,0,49.97947324,42.10430198
0,0,0,0,50.52974718,41.11233428
0,0,0,0,49.30522636,41.16549266
0,0,0,0,49.61355373,40.97127567
0,0,0,0,49.15300032,41.59556821
0,0,0,0,49.50940312,42.01846495
0,0,0,0,50.62063416,41.18179771
0,0,0,0,49.15984679,41.36038192
0,0,0,0,50.74999795,41.63233632
0,0,0,0,50.76866251,41.46789346
0,0,0,0,50.66736863,41.21265231
0,0,0,0,49.22244075,41.21075717
0,0,0,0,49.59087586,42.07699708
0,0,0,0,49.27042241,41.88012437
0,0,0,0,49.19111957,41.25024762
0,0,0,0,49.32518421,41.09516294
0,0,0,0,50.39192402,42.04486018
0,0,0,0,49.51252815,40.97490582
0,0,0,0,49.16089972,41.26624219
0,0,0,0,49.09387959,41.55854662
0,0,0,0,50.68364493,41.85120472
0,0,0,0,50.61363968,41.93754019
0,0,0,0,50.77006945,41.75427987
0,0,0,0,49.08480603,41.33228751
0,0,0,0,49.18506423,41.87842828
0,0,0,0,49.3097653,42.00395861
0,0,0,0,50.34576944,42.13544492
0,0,0,0,49.77198701,42.19771034
0,0,0,0,50.87564849,41.56579815
0,0,0,0,49.05702879,41.26205761
0,0,0,0,49.01975078,41.68484703
0,0,0,0,50.36614997,40.87223755
0,0,0,0,50.67696492,41.97585354
0,0,0,0,49.98943512,42.22785084
0,0,0,0,49.00217411,41.40804701
0,0,0,0,49.85597819,40.79919076
0,0,0,0,49.12518467,41.88485296
0,0,0,0,49.23590894,41.99633046
0,0,0,0,49.33390872,42.06737529
0,0,0,0,50.21878914,40.82183776
0,0,0,0,50.87269736,41.72512175
0,0,0,0,50.44100552,40.8919142
0,0,0,0,50.9235266,41.52221552
0,0,0,0,50.90589123,41.36646506
0,0,0,0,50.1844056,40.80075875
0,0,0,0,48.99997953,41.28751027
0,0,0,0,49.16752578,41.98238182
0,0,0,0,49.03046546,41.81357506
1,1,1,0,49.93257219,41.45698198
1,1,1,0,49.92868966,41.60072423
1,1,1,0,49.97050603,41.60878551
1,1,1,0,49.90611976,41.6328754
1,1,1,0,50.02548838,41.63004214
1,1,1,0,50.11922524,41.48884138
1,1,1,0,50.12229737,41.51456616
1,1,1,0,49.8640621,41.63526857
1,1,1,0,49.76004612,41.55023499
1,1,1,0,50.06467615,41.39864905
1,1,1,0,50.1374705,41.57412458
1,1,0,1,49.7421128,41.47012085
1,1,1,0,49.82397771,41.64435018
1,1,1,0,50.09191905,41.64091693
1,1,1,0,50.08733965,41.37373842
1,1,1,0,49.75883154,41.61992816
1,1,1,0,49.91748777,41.32919913
1,1,1,0,50.07245037,41.3489308
1,1,1,0,49.6867314,41.51144413
1,1,1,0,49.68817243,41.48876396
1,1,1,0,49.79704344,41.35319564
1,1,1,0,49.74148336,41.63506455
1,1,0,1,49.68627617,41.46748575
1,1,1,0,50.17576598,41.40397509
1,1,1,0,49.6974775,41.42837359
1,1,1,0,49.71287938,41.39235375
1,1,1,0,50.21126939,41.60042446
1,1,1,0,50.24088812,41.50634503
1,1,1,0,50.23572507,41.43885044
1,1,1,0,50.25171658,41.56246368
1,1,1,0,49.93560667,41.27807928
1,1,1,0,50.05527904,41.28687433
1,1,1,0,50.20548207,41.37068433
1,1,1,0,49.94493584,41.2703826
1,1,1,0,49.74277005,41.70237834
1,1,1,0,50.25581019,41.43446267
1,1,1,0,50.25927851,41.40947522
1,1,1,0,49.66214943,41.66894259
1,1,1,0,50.00682292,41.25115399
1,1,1,0,49.57886529,41.46936716
1,1,1,0,50.13366786,41.75847071
1,1,0,1,49.59375347,41.40977564
1,1,1,0,50.19164262,41.73493726
1,1,1,0,50.33683699,41.46005974
1,1,1,0,49.61522589,41.32131742
1,1,1,0,49.57500126,41.6753256
1,1,1,0,49.52440202,41.5813583
1,1,1,0,50.03012824,41.83280721
1,1,1,0,50.14148082,41.22184671
1,1,1,0,50.38027623,41.54745363
1,1,1,0,49.72688586,41.80303854
1,1,1,0,50.39252382,41.50616138
1,1,1,0,49.49815745,41.52036886
1,1,1,0,49.63195612,41.27405818
1,1,1,0,49.50733086,41.59269311
1,1,1,0,49.97989782,41.17263246
1,1,1,0,49.48986289,41.49730677
1,1,1,0,49.89966275,41.15115035
1,1,1,0,50.28693811,41.25303857
1,1,1,0,49.46283967,41.45082072
1,1,0,1,50.40755442,41.35781147
1,1,1,0,49.53502734,41.75435216
1,1,1,0,49.77984342,41.14263403
1,1,1,0,49.50281729,41.2990948
1,1,1,0,50.48952052,41.55219314
1,1,1,0,49.55457837,41.80251138
1,1,1,0,49.52697873,41.79917617
1,1,1,0,49.36612569,41.48808128
1,1,1,0,49.58132144,41.85598284
1,1,1,0,50.24129481,41.89385037
1,1,1,0,50.53782024,41.45077742
1,1,1,0,50.4849246,41.29836428
1,1,1,0,49.94108841,41.97640933
1,1,1,0,49.38699721,41.29698905
1,1,1,0,49.32368414,41.42144667
1,1,1,0,50.58022708,41.44540664
1,1,1,0,50.46455212,41.79725085
1,1,1,0,49.7646077,41.97414044
1,1,1,0,49.68122837,41.07249974
1,1,1,0,50.35138905,41.13586697
1,1,1,0,49.30671918,41.43550522
1,1,1,0,50.5410992,41.72734509
1,1,1,0,49.30505855,41.65095426
1,1,1,0,49.9764795,42.01466577
1,1,1,0,49.69698551,41.98061204
1,1,1,0,49.49170841,41.9004986
1,1,1,0,49.66377438,41.99710682
1,1,1,0,49.2583291,41.63294826
1,1,1,0,49.65363695,41.0192115
1,1,1,0,49.24903843,41.356597
1,1,1,0,50.59049268,41.24159489
1,1,1,0,50.10689046,42.07035386
1,1,1,0,50.33915477,41.02462582
1,1,1,0,49.46002358,41.96759466
1,1,1,0,49.36348253,41.91660216
1,1,1,0,50.58286397,41.14805585
1,1,0,1,49.17907228,41.32489871
1,1,1,0,49.21343967,41.2557677
1,1,1,0,50.26833547,40.95471572
1,1,1,0,50.02162653,40.9062378
1,1,1,0,50.5108667,41.97348207
1,1,1,0,49.11465818,41.62702221
1,1,1,0,50.69186484,41.83308938
1,1,1,0,50.42854513,42.04754955
1,1,1,0,50.72093681,41.23005029
1,1,1,0,49.15463776,41.78926523
1,1,1,0,50.25098636,42.14226811
1,1,0,1,50.21433406,42.16565006
1,1,1,0,50.42578475,42.09842276
1,1,1,0,50.62274565,41.05044502
1,1,1,0,50.69459342,41.94123038
1,1,1,0,49.70584908,40.82758894
1,1,1,0,49.11265844,41.18021593
1,1,1,0,49.47027548,40.89724439
